135543	bioelectrical and neuroengineering	inorganic chemistry	0.97322
197562	cosmology, relativity, and gravity	applied mathematics	0.97322
87760	asian art and architecture history	molecular nutrition	0.97322
6320	medicinal-pharmaceutical chemistry	performance studies	0.97322
87890	asian art and architecture history	materials chemistry	0.97322
87736	asian art and architecture history	inorganic chemistry	0.97322
135619	bioelectrical and neuroengineering	information systems	0.97322
135567	bioelectrical and neuroengineering	molecular nutrition	0.97322
87731	asian art and architecture history	medicinal chemistry	0.97322
6633	medicinal-pharmaceutical chemistry	information systems	0.97322
197905	cosmology, relativity, and gravity	terrestrial ecology	0.97322
58185	catalysis and reaction engineering	performance studies	0.97322
135571	bioelectrical and neuroengineering	clinical psychology	0.97322
6680	medicinal-pharmaceutical chemistry	terrestrial ecology	0.97322
96382	east asian languages and societies	information systems	0.97322
183426	systems and integrative physiology	information systems	0.97322
135583	bioelectrical and neuroengineering	engineering physics	0.97322
87673	asian art and architecture history	feminist philosophy	0.97322
6710	medicinal-pharmaceutical chemistry	materials chemistry	0.97322
183430	systems and integrative physiology	air traffic control	0.97322
135584	bioelectrical and neuroengineering	cellular physiology	0.97322
135460	bioelectrical and neuroengineering	community nutrition	0.97322
135457	bioelectrical and neuroengineering	social anthropology	0.97322
197543	cosmology, relativity, and gravity	applied linguistics	0.97322
87776	asian art and architecture history	engineering physics	0.97322
197695	cosmology, relativity, and gravity	social anthropology	0.97322
135389	bioelectrical and neuroengineering	engineering science	0.97322
135386	bioelectrical and neuroengineering	exercise physiology	0.97322
135375	bioelectrical and neuroengineering	spanish linguistics	0.97322
197893	cosmology, relativity, and gravity	non-linear dynamics	0.97322
87860	asian art and architecture history	terrestrial ecology	0.97322
6470	medicinal-pharmaceutical chemistry	social anthropology	0.97322
197698	cosmology, relativity, and gravity	community nutrition	0.97322
197700	cosmology, relativity, and gravity	history of religion	0.97322
6473	medicinal-pharmaceutical chemistry	community nutrition	0.97322
197550	cosmology, relativity, and gravity	transport phenomena	0.97322
6402	medicinal-pharmaceutical chemistry	engineering science	0.97322
6399	medicinal-pharmaceutical chemistry	exercise physiology	0.97322
135324	bioelectrical and neuroengineering	applied mathematics	0.97322
183377	systems and integrative physiology	clinical psychology	0.97322
6492	medicinal-pharmaceutical chemistry	feminist philosophy	0.97322
6388	medicinal-pharmaceutical chemistry	spanish linguistics	0.97322
135312	bioelectrical and neuroengineering	transport phenomena	0.97322
135306	bioelectrical and neuroengineering	performance studies	0.97322
135305	bioelectrical and neuroengineering	applied linguistics	0.97322
183373	systems and integrative physiology	molecular nutrition	0.97322
87817	asian art and architecture history	air traffic control	0.97322
87813	asian art and architecture history	information systems	0.97322
6551	medicinal-pharmaceutical chemistry	medicinal chemistry	0.97322
87777	asian art and architecture history	cellular physiology	0.97322
6556	medicinal-pharmaceutical chemistry	inorganic chemistry	0.97322
183349	systems and integrative physiology	inorganic chemistry	0.97322
6580	medicinal-pharmaceutical chemistry	molecular nutrition	0.97322
197544	cosmology, relativity, and gravity	performance studies	0.97322
6722	medicinal-pharmaceutical chemistry	systems engineering	0.97322
58191	catalysis and reaction engineering	transport phenomena	0.97322
197947	cosmology, relativity, and gravity	systems engineering	0.97322
96223	east asian languages and societies	community nutrition	0.97322
87651	asian art and architecture history	social anthropology	0.97322
58320	catalysis and reaction engineering	medicine and health	0.97322
183514	systems and integrative physiology	systems engineering	0.97322
96068	east asian languages and societies	applied linguistics	0.97322
96069	east asian languages and societies	performance studies	0.97322
96075	east asian languages and societies	transport phenomena	0.97322
96087	east asian languages and societies	applied mathematics	0.97322
96138	east asian languages and societies	spanish linguistics	0.97322
96149	east asian languages and societies	exercise physiology	0.97322
96152	east asian languages and societies	engineering science	0.97322
183285	systems and integrative physiology	feminist philosophy	0.97322
96205	east asian languages and societies	medicine and health	0.97322
96220	east asian languages and societies	social anthropology	0.97322
96225	east asian languages and societies	history of religion	0.97322
87654	asian art and architecture history	community nutrition	0.97322
197717	cosmology, relativity, and gravity	feminist philosophy	0.97322
58335	catalysis and reaction engineering	social anthropology	0.97322
87636	asian art and architecture history	medicine and health	0.97322
96240	east asian languages and societies	fresh water studies	0.97322
96242	east asian languages and societies	feminist philosophy	0.97322
58338	catalysis and reaction engineering	community nutrition	0.97322
58340	catalysis and reaction engineering	history of religion	0.97322
96300	east asian languages and societies	medicinal chemistry	0.97322
96305	east asian languages and societies	inorganic chemistry	0.97322
96329	east asian languages and societies	molecular nutrition	0.97322
96333	east asian languages and societies	clinical psychology	0.97322
96345	east asian languages and societies	engineering physics	0.97322
96346	east asian languages and societies	cellular physiology	0.97322
197858	cosmology, relativity, and gravity	information systems	0.97322
58184	catalysis and reaction engineering	applied linguistics	0.97322
87671	asian art and architecture history	fresh water studies	0.97322
